jalon,km_boundary,km_cross,delta_km,dist_m,acces,road_type,road_name,way_id,lat_cross,lon_cross
152,380.0,380.6757191996146,0.6757191996146048,520.6329075901701,cross,tertiary,D 34,1064483613,47.756709171074384,7.090430470311507
152,380.0,380.767712890296,0.7677128902960249,606.202078643579,cross,service,,776038589,47.75744229278179,7.090840378789559
152,380.0,380.8157009694713,0.8157009694713224,649.3373776377654,cross,tertiary,D 34,894485763,47.75767654129793,7.091376345722705
152,380.0,380.97426056313714,0.9742605631371362,685.4849352445606,cross,service,Rue du Commandant Charpy,135755964,47.757181708310334,7.093089953953518
152,380.0,381.26066458013537,1.2606645801353693,833.1897054093695,cross,service,,940770477,47.75621283672787,7.096602664440797
153,382.5,383.2121571032726,0.7121571032726024,561.833325154769,cross,tertiary,Rue Principale,1064486030,47.760844948015944,7.114734587159941
153,382.5,383.23304944574926,0.7330494457492591,576.8261518467423,cross,tertiary,Rue Principale,1349531874,47.76090701888247,7.114996584971105
153,382.5,383.2538883652525,0.7538883652525215,596.6378161496614,cross,service,,183259875,47.76103912525016,7.115192066602723
153,382.5,383.44601492592943,0.9460149259294326,775.8151162429268,cross,service,,310535048,47.76213840522925,7.117128056210681
153,382.5,383.451819937358,0.9518199373579819,780.793316732047,cross,tertiary,Rue Principale,1064486031,47.76216099169631,7.1171980742585745
153,382.5,383.4790230770754,0.9790230770753965,804.2696209245486,cross,service,,411650172,47.76226683521217,7.11752618915775
153,382.5,383.4872408478117,0.9872408478116768,811.4073420625089,cross,tertiary,Rue Principale,1349531875,47.76229880937973,7.117625309077163
153,382.5,383.6501323206658,1.1501323206658185,967.659664013344,cross,service,,199222863,47.7633436133829,7.119046529368031
154,385.0,384.1895958148282,-0.8104041851718193,803.7202818254542,cross,unclassified,Chemin du Hungerberg,1125208984,47.767545535611816,7.1226348151376975
154,385.0,384.2511472435222,-0.7488527564777883,744.4675915796381,cross,tertiary,D 34,182174484,47.76803802257496,7.123003089947092
154,385.0,384.99417849113985,-0.005821508860151425,5.739194158893354,cross,residential,Rue des Cavaliers,182174487,47.77296464393896,7.1296351378059395
154,385.0,384.997122350726,-0.0028776492740121284,2.8776502491746325,cross,residential,Rue des Cavaliers,1071673166,47.772983339962934,7.129662636812847
154,385.0,385.04004421049916,0.04004421049916118,39.307594915326106,cross,residential,Rue des Cavaliers,412048908,47.773282352134814,7.130009058673633
154,385.0,385.1004467096314,0.10044670963139879,99.24418525861039,cross,residential,Rue de l'Église,412048907,47.77363170253599,7.130628016449623
154,385.0,385.1420324776528,0.14203247765277638,140.74102381787054,cross,residential,Rue du Tremble,411701135,47.773872222463964,7.131054155017679
154,385.0,385.28244808230187,0.2824480823018689,281.0502433356216,cross,residential,Rue du Tremble,411701136,47.774684345282054,7.132493024793207
154,385.0,385.3131821745015,0.3131821745014918,311.7736330255017,cross,residential,,329848088,47.7748621022887,7.132807963837588
154,385.0,385.3217829926633,0.3217829926633158,320.37180539502896,cross,residential,Rue du Tremble,182172384,47.774911846907195,7.132896098324697
154,385.0,385.39676688243713,0.3967668824371344,394.6181642907884,cross,residential,,455776356,47.775282370388226,7.133732141805854
154,385.0,385.50299042795,0.5029904279500101,470.86826225858215,cross,secondary,Route de Thann,411709329,47.77592186666663,7.134250246153872
154,385.0,385.5162006477397,0.5162006477397085,475.238494234965,cross,unclassified,,1124202074,47.77602958172,7.134175674193842
154,385.0,385.57040413468087,0.5704041346808708,496.45865191987133,cross,tertiary,D 34,95452538,47.7764715525261,7.13386969440501
154,385.0,385.5897693603308,0.5897693603308198,505.2352655288995,cross,tertiary,D 34,95452537,47.77662945499462,7.133760377311416
154,385.0,385.8094610475092,0.8094610475092168,712.9405853711464,cross,tertiary,D 34,1312902316,47.777692200335885,7.136192381752117
154,385.0,385.9226722747481,0.9226722747480949,804.0507556549427,cross,tertiary,D 34,1312902315,47.77786,7.137656203703744
154,385.0,386.00173417043453,1.0017341704345313,858.011922116132,cross,tertiary,D 34,323535053,47.77777598233216,7.138706203180199
155,387.5,386.96977289797735,-0.5302271020226499,362.3350492196335,cross,tertiary,D 34,410888960,47.78399519544766,7.147305655235217
155,387.5,388.188834911361,0.6888349113610275,667.5474716424249,cross,service,,1038627043,47.791224561826645,7.155352184428796
156,390.0,389.4417262839233,-0.5582737160767124,557.3117714428669,cross,tertiary,Rue d'Aspach,411727551,47.79930558357684,7.166045972720757
156,390.0,389.6699217371179,-0.3300782628821253,329.2744846045488,cross,residential,Rue de la Ferme,80762532,47.80012432865137,7.168847461891439
156,390.0,389.70679636152545,-0.29320363847455155,292.4491127778325,cross,service,,539814644,47.800256631537714,7.169300160924241
156,390.0,389.89128393866406,-0.10871606133594014,108.71165892611948,cross,residential,Rue des Tirailleurs,80762521,47.80091855662421,7.17156506122021
156,390.0,389.9711185309683,-0.028881469031716733,28.881425711628086,cross,residential,Rue du 4 Février,80762536,47.801104903841484,7.172597243563822
156,390.0,390.00100176988735,0.001001769887352566,1.0017677588511296,cross,tertiary,Rue d'Aspach,150659937,47.80117446654347,7.172983703019301
156,390.0,390.0695536076811,0.06955360768108676,68.45866659563436,cross,service,,204503144,47.80102022083789,7.173858973753321
156,390.0,390.197887855931,0.19788785593101466,137.52249301751476,cross,residential,Rue de la Gare,58297531,47.80199282105263,7.174348210526269
156,390.0,390.4116429411605,0.41164294116049405,343.7964178810944,cross,secondary,Faubourg de Belfort,549120620,47.80327490540964,7.1763453189600614
156,390.0,390.4134090319585,0.4134090319585084,345.510354633607,cross,secondary,Faubourg de Belfort,694991088,47.803288202304856,7.17635825155678
156,390.0,390.435068659263,0.4350686592629813,359.36407512443316,cross,secondary,Rue de Wittelsheim,1382856546,47.80326214177215,7.1766407139240505
156,390.0,390.44287144596916,0.4428714459691605,365.6186641065791,cross,residential,Rue de la Thur,416068723,47.803330618604654,7.176663539534885
156,390.0,390.60382968605506,0.6038296860550645,464.75308758957283,cross,residential,Rue des Champs,330615533,47.80474046779215,7.17621081452689
156,390.0,391.08495321115294,1.0849532111529356,861.5432419359546,cross,residential,Rue Gustave Eiffel,60662318,47.80564152550789,7.182393496666405
157,392.5,391.5802538625483,-0.919746137451682,891.1073366055438,cross,residential,,384624859,47.80544862788884,7.1888750932226655
158,395.0,395.0,0.0,0.0,,,,,47.8146931157616,7.229808152066647
159,397.5,397.031298020624,-0.4687019793760214,425.38573516889636,cross,secondary,Rue de la République,864249262,47.82405361722842,7.250341492883123
159,397.5,398.2463260140641,0.7463260140640955,704.5399275165477,cross,residential,Impasse Clemenceau,1103514176,47.82721733534636,7.2635666767317915
159,397.5,398.3296027204891,0.8296027204891061,764.3185044635555,cross,residential,Impasse Clemenceau,603364227,47.827537517977525,7.264209928089888
159,397.5,398.42029259128134,0.9202925912813384,834.0265267776693,cross,service,,39051542,47.8274700081554,7.265409208926165
159,397.5,398.45344606184653,0.9534460618465346,864.2722560950543,cross,residential,Rue Marie Louise,46172173,47.82750993675088,7.265849304259695
159,397.5,398.45528059160097,0.9552805916009675,865.7899803881385,cross,residential,Rue Marie Louise,159322718,47.82752462857144,7.265859752380959
159,397.5,398.57667385017373,1.0766738501737336,978.4851567806851,cross,residential,Rue Marie Louise,443477845,47.82773992625582,7.267420393302259
159,397.5,398.5768344393033,1.0768344393032976,978.599278716256,cross,residential,,1037977002,47.827739537777774,7.267422465185188
159,397.5,398.6017286170679,1.10172861706792,995.9226644707297,cross,residential,,46172046,47.827820644437836,7.26762079787541
160,400.0,398.8399697156333,-1.1600302843667123,997.6269828690866,cross,residential,Rue Marie Louise,39051551,47.82848315890181,7.269771671986127
161,402.5,402.5,0.0,0.0,,,,,47.851452761359184,7.295918038945766
162,405.0,405.0,0.0,0.0,,,,,47.8589829538496,7.3228836939216135
163,407.5,407.01102358807003,-0.48897641192996844,468.17075831745586,cross,service,,159321425,47.864233453452464,7.341064161657126
163,407.5,407.01675308659657,-0.48324691340343406,462.4849514891902,cross,residential,Rue du Tir,1037977003,47.86424938902549,7.3411371997001496
163,407.5,407.0473860843417,-0.4526139156582758,440.10837658830604,cross,residential,Rue du Tir,121077308,47.86429819119171,7.341428684503061
163,407.5,407.06579220660444,-0.43420779339555793,421.81113915940347,cross,residential,Rue du Tir,217136203,47.864337550009346,7.341667220693966
163,407.5,407.3365525706974,-0.16344742930260736,151.87472745445461,cross,secondary,Rue de Colmar,694756592,47.864896722317454,7.345199769561031
163,407.5,407.352341096547,-0.14765890345302068,136.23533014019918,cross,service,,697315600,47.86492932866466,7.345405758865594
163,407.5,407.3722789616343,-0.12772103836567794,120.5695300811447,cross,residential,Impasse de la Gare,120722661,47.86503138226716,7.345608947742217
163,407.5,407.44670140554587,-0.05329859445413376,53.23701619601413,cross,tertiary,Rue de la Gare,24293331,47.865219305032575,7.346566458975481
163,407.5,407.4681360066702,-0.03186399332980727,31.86391202050913,cross,service,,704262104,47.86514622245535,7.346831457263502
163,407.5,407.54107686382287,0.04107686382286602,41.07684462889045,cross,tertiary,Rue de la Gare,159321414,47.864891895603186,7.347732755932552
163,407.5,407.61006009344254,0.11006009344254153,110.06025898411387,cross,tertiary,Place de Verdun,133778411,47.86465136802611,7.348585151907456
163,407.5,407.6741065804318,0.17410658043178273,164.275055385813,cross,residential,Rue de l'Ill,120713694,47.86482139877683,7.34940414418998
163,407.5,407.7399014373094,0.23990143730941327,225.3597582714488,cross,residential,Avenue Foch,577192685,47.86499856177715,7.3502456684414685
163,407.5,407.7879560837142,0.28795608371422077,271.3691904420094,cross,tertiary,Rue de la 1re Armée Française,862128192,47.865127956470594,7.350860293235343
163,407.5,407.80346127441425,0.3034612744142464,286.3578143355188,cross,residential,Rue du Moulin,77472220,47.8651697066352,7.35105860651722
163,407.5,407.8653249655138,0.3653249655138211,348.18049946546023,cross,residential,Impasse de la Régence,120689387,47.8652200134505,7.351884452114903
163,407.5,407.9532580244754,0.4532580244754172,436.0091607750573,cross,residential,Rue de l'Église,231967320,47.865223574614866,7.353063197520143
163,407.5,408.0339782633242,0.5339782633241725,516.6648702870111,cross,service,,916231149,47.86522684367023,7.35414525484621
163,407.5,408.05266759638425,0.5526675963842536,535.3420409767187,cross,tertiary,Rue de la 1re Armée Française,146496897,47.86522760056175,7.354395785940336
163,407.5,408.09473276773986,0.5947327677398562,577.3827234022048,cross,residential,Rue des Alliés,1203055895,47.86522930414162,7.354959670877829
163,407.5,408.11227396742765,0.6122739674276545,594.7715247126816,cross,residential,Rue de la 1re Armée Française,121077298,47.86523265034698,7.35519274614266
163,407.5,408.12125640555956,0.6212564055595635,600.2099334785603,cross,tertiary,Rue de la 1re Armée Française,1203055489,47.8652989804469,7.355261473716069
163,407.5,408.14532870429355,0.6453287042935472,615.1942069806039,cross,residential,Rue du Rempart,77472013,47.865476740422174,7.355445658750693
163,407.5,408.2244949328477,0.7244949328476764,668.2798472003453,cross,tertiary,Rue de la 1re Armée Française,1202247224,47.86606,7.356052427390789
163,407.5,408.2440126117481,0.7440126117480759,687.4104087334977,cross,tertiary,Faubourg Saint-Martin,662201614,47.86605698904109,7.356313334246579
163,407.5,408.2637622374697,0.7637622374696775,704.8912670819404,cross,service,Impasse du Tribunal,662201610,47.86600033006071,7.356564252588278
163,407.5,408.3400533019756,0.8400533019756153,773.4451374633242,cross,tertiary,Faubourg Saint-Martin,27507393,47.86578146141033,7.357533528039979
163,407.5,408.3925188236193,0.892518823619298,823.8531535318909,cross,tertiary,,231940014,47.86570301320161,7.358224143152221
163,407.5,408.41744657605983,0.9174465760598309,843.6309642970679,cross,tertiary,Rue de Markdorf,231940011,47.865757823448256,7.358482814013764
163,407.5,408.55469230058867,1.0546923005886697,936.6820818534234,cross,service,,311830198,47.86677861902268,7.359509839965094
164,410.0,410.0,0.0,0.0,,,,,47.86639493807907,7.37731226116571
165,412.5,412.5,0.0,0.0,,,,,47.87508912526676,7.393053448818596
166,415.0,414.99810452343144,-0.0018954765685634811,1.8954778697482662,cross,tertiary,D 47,1037981918,47.87539077771648,7.420730195936323
166,415.0,415.63672972354095,0.6367297235409524,450.425771864314,cross,service,,427585231,47.877669887660595,7.425744156558194
167,417.5,417.6723909938183,0.17239099381828282,172.39139422076988,cross,tertiary,D 8,159321415,47.87867003752058,7.450787059498543
167,417.5,417.73868753204096,0.23868753204095583,158.76125866314894,cross,tertiary,D 8,27542624,47.87812800462997,7.450426716616844
167,417.5,417.9969328544344,0.49693285443441937,315.3227215608497,cross,tertiary,D 47,1416796518,47.87601589334549,7.449842142206017
167,417.5,418.0317634714182,0.5317634714181736,339.66546886503204,cross,tertiary,D 8,1371098640,47.875891744850534,7.450269689844176
167,417.5,418.1739468563295,0.6739468563295077,457.246157043538,cross,tertiary,D 8,159321438,47.87529764670659,7.451920168520099
167,417.5,418.20149893361275,0.7014989336127542,483.0353949500184,cross,tertiary,Rue de Hirtzfelden,1371098649,47.87507456722349,7.452044937538908
168,420.0,420.16571331182416,0.16571331182416316,165.713182470654,cross,unclassified,,27482019,47.88725894714099,7.463824548699479
168,420.0,420.43257353873753,0.4325735387375289,432.30031776511817,cross,residential,Rue des Jardins,27481770,47.887512479986604,7.467379676523486
168,420.0,420.4613381961065,0.46133819610651017,434.6743054259852,cross,residential,Rue du Tilleul,27481779,47.88776977772888,7.467358337764084
168,420.0,420.6310542179145,0.6310542179144818,520.4511415571062,cross,tertiary,Rue d'Ensisheim,149431594,47.888874432243654,7.468074946939365
168,420.0,420.8299476060484,0.8299476060483926,712.83034324342,cross,tertiary,Rue Principale,558791328,47.889099357080546,7.470698821314336
168,420.0,420.83081674257795,0.8308167425779516,713.2392701814397,cross,tertiary,Rue de Blodelsheim,94754473,47.889106766504064,7.470700966643438
168,420.0,421.007084115273,1.0070841152730168,816.4892497783471,cross,residential,Rue Principale,149426691,47.89065105231348,7.47120132207865
168,420.0,421.0548402338061,1.0548402338060896,851.5550643906774,cross,residential,Rue de Réguisheim,27481754,47.89106062190193,7.471391599176389
168,420.0,421.10454025458455,1.104540254584549,894.0096639615545,cross,residential,Rue des Landes,159321419,47.8914194991505,7.471729723669243
168,420.0,421.1295810017452,1.12958100174518,914.6790272556646,cross,residential,Rue des Landes,27481761,47.891411717347594,7.4720639551035495
168,420.0,421.1354271896184,1.1354271896183832,920.5236624647712,cross,residential,Rue de Fessenheim,27481759,47.89144029498681,7.472129770272644
169,422.5,422.5,0.0,0.0,,,,,47.90090184641046,7.479562692366014
170,425.0,425.0,0.0,0.0,,,,,47.91266657705756,7.499940920028779
171,427.5,427.2493354879476,-0.250664512052424,250.66531314525392,cross,residential,Rue des Seigneurs,25892094,47.91324667435554,7.5279203366068685
171,427.5,427.32624457835163,-0.17375542164836588,173.75580202747196,cross,residential,Rue des Massifs Vosgiens,148147983,47.913353407421404,7.52893991826238
171,427.5,427.42578411144643,-0.07421588855356731,74.21595432388095,cross,residential,Rue du Jura,148148010,47.913491546612576,7.530259511062249
171,427.5,427.4632636163297,-0.036736383670302075,36.73639820301839,cross,service,,585612787,47.91354356000192,7.530756375807831
171,427.5,427.4696686850199,-0.030331314980116986,30.331324435952,cross,residential,Rue des Seigneurs,148147986,47.91355244884217,7.530841287623906
171,427.5,427.50363809730186,0.0036380973018594887,3.638096818320556,cross,residential,Rue des Vosges,25892086,47.91359959098752,7.531291619170271
171,427.5,427.77075377133247,0.2707537713324655,270.75269701070016,cross,residential,Rue des Casernes,148147976,47.9139703448026,7.534832750011015
171,427.5,427.88761132375146,0.38761132375145735,387.5737340491246,cross,residential,Rue des Écoles,25892069,47.91416358899724,7.536373990295057
171,427.5,427.8984404139105,0.3984404139105209,398.40050787632657,cross,service,,456436974,47.91418149677267,7.536516815723514
171,427.5,427.915756370671,0.4157563706709766,415.71300319648435,cross,service,,456436973,47.91421013170511,7.53674519677004
171,427.5,427.9465891024434,0.4465891024433972,446.5402094585005,cross,residential,Rue des Serruriers,148340103,47.914261118965214,7.537151851259126
171,427.5,428.0184244892439,0.5184244892438983,518.3651320535218,cross,secondary,Rue de la Libération,159321437,47.91437991121425,7.538099291879478
171,427.5,428.0527109614912,0.5527109614911865,552.479577406703,cross,residential,Rue du Rhin,20574752,47.91446294046318,7.538542349136974
171,427.5,428.1696581858932,0.6696581858931836,665.1131775829024,cross,residential,Rue des Prés,25891928,47.91487252554373,7.5399617104407435
171,427.5,428.247414984503,0.7474149845029956,742.2351889323869,cross,residential,Rue des Joncs,148340101,47.91499527965265,7.540980860667429
171,427.5,428.41304356979174,0.9130435697917392,897.6131300430058,cross,residential,Rue du Bourg,27315630,47.91476029328969,7.543161173158758
171,427.5,428.41717282366403,0.917172823664032,901.6502032121624,cross,unclassified,Rue du Rhin,48347290,47.914773271428565,7.543213085714255
172,430.0,429.36331458909484,-0.6366854109051587,538.8476495934887,cross,unclassified,Rue du Rhin,48347290,47.9127958432742,7.555523060166228
172,430.0,429.9731775816907,-0.026822418309279783,26.81383350253897,cross,service,,450677180,47.90858117162367,7.558489832625189
173,430.2470689908997,430.2006944911818,-0.0463744997178992,43.012205468630015,cross,service,,450677180,47.9066094999957,7.557682071446389
173,430.2470689908997,430.2037325556011,-0.043336435298613196,40.21853223806351,cross,service,,450677183,47.90660024359861,7.557720419377176
173,430.2470689908997,430.2065090819836,-0.04055990891612282,37.698436814918,cross,service,,450677184,47.90659178405755,7.557755466047309
173,430.2470689908997,430.22332551610646,-0.023743474793263886,23.693553153648644,cross,secondary,D 52,1245852836,47.906540547621994,7.557967731280312
